pcds,laua,lat,long
BS5 0BJ,E06000023,51.45754,-2.566426
BS5 0BL,E06000023,51.457024,-2.565369
BS5 0BN,E06000023,51.455493,-2.569882
BS5 0BP,E06000023,51.458812,-2.567649
BS5 0BQ,E06000023,51.455499,-2.568443
BS5 0BS,E06000023,51.457312,-2.565587
BS5 0BT,E06000023,51.458611,-2.564639
BS5 0BU,E06000023,51.458204,-2.567037
BS5 0BW,E06000023,51.456288,-2.568742
BS5 0BX,E06000023,51.458196,-2.56685
BS5 0BY,E06000023,51.458326,-2.573114
BS5 0BZ,E06000023,51.456554,-2.566096
BS5 0DA,E06000023,51.458687,-2.56759
BS5 0DB,E06000023,51.460319,-2.568101
BS5 0DD,E06000023,51.454843,-2.568392
BS5 0DE,E06000023,51.457822,-2.56981
BS5 0DF,E06000023,51.457822,-2.56981
BS5 0DG,E06000023,51.457822,-2.56981
BS5 0DH,E06000023,51.458086,-2.569065
BS5 0DJ,E06000023,51.456984,-2.568245
BS5 0DL,E06000023,51.457213,-2.567471
BS5 0DN,E06000023,51.457926,-2.566861
BS5 0DP,E06000023,51.45757,-2.567879
BS5 0DQ,E06000023,51.458086,-2.569065
BS5 0DR,E06000023,51.457843,-2.565449
BS5 0DS,E06000023,51.459433,-2.569384
BS5 0DT,E06000023,51.459433,-2.569384
BS5 0DU,E06000023,51.459433,-2.569384
BS5 0DW,E06000023,51.454077,-2.568814
BS5 0DX,E06000023,51.459433,-2.569384
BS5 0DY,E06000023,51.459461,-2.567283
BS5 0DZ,E06000023,51.461076,-2.566296
BS5 0EA,E06000023,51.460619,-2.564044
BS5 0EB,E06000023,51.459376,-2.566318
BS5 0ED,E06000023,51.454692,-2.568116
BS5 0EE,E06000023,51.459085,-2.578102
BS5 0EF,E06000023,51.461311,-2.566011
BS5 0EG,E06000023,51.461478,-2.563062
BS5 0EH,E06000023,51.46183,-2.564563
BS5 0EJ,E06000023,51.461905,-2.564003
BS5 0EL,E06000023,51.461606,-2.564503
BS5 0EN,E06000023,51.460993,-2.564798
BS5 0EP,E06000023,51.461152,-2.565418
BS5 0EQ,E06000023,51.461208,-2.563102
BS5 0ER,E06000023,51.464748,-2.574533
BS5 0ES,E06000023,51.461883,-2.566637
BS5 0ET,E06000023,51.460681,-2.567903
BS5 0EU,E06000023,51.46161,-2.565597
BS5 0EW,E06000023,51.461149,-2.564195
BS5 0EX,E06000023,51.461123,-2.567736
BS5 0EY,E06000023,51.455342,-2.563821
BS5 0EZ,E06000023,51.45766,-2.566009
BS5 0FB,E06000023,51.457407,-2.566136
BS5 0FD,E06000023,51.45537,-2.569089
BS5 0FE,E06000023,51.461457,-2.56738
BS5 0FF,E06000023,51.462878,-2.568896
BS5 0FG,E06000023,51.454941,-2.56314
BS5 0FH,E06000023,51.465743,-2.573609
BS5 0FJ,E06000023,51.466121,-2.573269
BS5 0FL,E06000023,51.462402,-2.565448
BS5 0FN,E06000023,51.457218,-2.56979
BS5 0FP,E06000023,51.456921,-2.564331
BS5 0FQ,E06000023,51.45817,-2.566289
BS5 0GB,E06000023,51.459817,-2.568151
BS5 0HD,E06000023,51.458169,-2.574233
BS5 0HE,E06000023,51.462102,-2.567634
BS5 0HH,E06000023,51.4621,-2.564624
BS5 0HJ,E06000023,51.462392,-2.565491
BS5 0HL,E06000023,51.462979,-2.564952
BS5 0HN,E06000023,51.463229,-2.565415
BS5 0HP,E06000023,51.463725,-2.565177
BS5 0HQ,E06000023,51.46198,-2.565328
BS5 0HR,E06000023,51.463702,-2.564183
BS5 0HS,E06000023,51.463019,-2.564261
BS5 0HT,E06000023,51.462678,-2.564041
BS5 0HU,E06000023,51.456618,-2.569507
BS5 0HW,E06000023,51.463484,-2.564656
BS5 0HZ,E06000023,51.461793,-2.568521
BS5 0JA,E06000023,51.46515,-2.567857
BS5 0JB,E06000023,51.465005,-2.568144
BS5 0JD,E06000023,51.465722,-2.56847
BS5 0JE,E06000023,51.465182,-2.568808
BS5 0JF,E06000023,51.464385,-2.56805
BS5 0JG,E06000023,51.464542,-2.56903
BS5 0JH,E06000023,51.46402,-2.569211
BS5 0JJ,E06000023,51.463584,-2.569983
BS5 0JL,E06000023,51.462972,-2.569904
BS5 0JN,E06000023,51.462641,-2.569942
BS5 0JP,E06000023,51.463299,-2.567691
BS5 0JQ,E06000023,51.463776,-2.569467
BS5 0JR,E06000023,51.463041,-2.567126
BS5 0JS,E06000023,51.463463,-2.567318
BS5 0JT,E06000023,51.464043,-2.568045
BS5 0JU,E06000023,51.463874,-2.567784
BS5 0JW,E06000023,51.463294,-2.568741
BS5 0JX,E06000023,51.46369,-2.56676
BS5 0JY,E06000023,51.464553,-2.566785
BS5 0JZ,E06000023,51.464483,-2.56641
BS5 0LA,E06000023,51.464025,-2.56626
BS5 0LB,E06000023,51.465171,-2.565425
BS5 0LD,E06000023,51.465916,-2.565664
BS5 0LE,E06000023,51.465789,-2.565936
BS5 0LJ,E06000023,51.466936,-2.56667
BS5 0LL,E06000023,51.466093,-2.566386
BS5 0LN,E06000023,51.466276,-2.567569
BS5 0LP,E06000023,51.466709,-2.567171
BS5 0LR,E06000023,51.466434,-2.566376
BS5 0LS,E06000023,51.465951,-2.567795
BS5 0LT,E06000023,51.46537,-2.567068
BS5 0LU,E06000023,51.465198,-2.567383
BS5 0LW,E06000023,51.466296,-2.567138
BS5 0LX,E06000023,51.465544,-2.566437
BS5 0LY,E06000023,51.465435,-2.566724
BS5 0LZ,E06000023,51.465859,-2.566254
BS5 0ND,E06000023,51.4675,-2.567325
BS5 0NE,E06000023,51.466129,-2.56823
BS5 0NF,E06000023,51.466071,-2.570734
BS5 0NG,E06000023,51.466036,-2.568819
BS5 0NH,E06000023,51.466649,-2.568251
BS5 0NJ,E06000023,51.467128,-2.567868
BS5 0NL,E06000023,51.468076,-2.56726
BS5 0NN,E06000023,51.467713,-2.567832
BS5 0NP,E06000023,51.466115,-2.569223
BS5 0NQ,E06000023,51.467111,-2.567436
BS5 0NR,E06000023,51.466157,-2.569555
BS5 0NS,E06000023,51.465775,-2.570586
BS5 0NT,E06000023,51.465546,-2.569763
BS5 0NU,E06000023,51.465337,-2.570192
BS5 0NW,E06000023,51.466692,-2.568798
BS5 0NX,E06000023,51.464959,-2.570059
BS5 0NY,E06000023,51.464257,-2.570394
BS5 0NZ,E06000023,51.463842,-2.570648
BS5 0PA,E06000023,51.463464,-2.570457
BS5 0PB,E06000023,51.46355,-2.569752
BS5 0PD,E06000023,51.464141,-2.570048
BS5 0PE,E06000023,51.463584,-2.569983
BS5 0PG,E06000023,51.464674,-2.569694
BS5 0PQ,E06000023,51.465522,-2.569115
BS5 0PR,E06000023,51.461464,-2.573368
BS5 0PS,E06000023,51.461835,-2.572898
BS5 0PT,E06000023,51.46241,-2.572948
BS5 0PU,E06000023,51.462188,-2.572297
BS5 0PW,E06000023,51.461012,-2.573909
BS5 0PX,E06000023,51.462671,-2.57285
BS5 0PY,E06000023,51.462283,-2.571277
BS5 0PZ,E06000023,51.462283,-2.571277
BS5 0QA,E06000023,51.462283,-2.571277
BS5 0QB,E06000023,51.462283,-2.571277
BS5 0QF,E06000023,51.460779,-2.573748
BS5 0QN,E06000023,51.482445,-2.574538
BS5 0QQ,E06000023,51.460271,-2.57429
BS5 0QR,E06000023,51.459049,-2.576259
BS5 0QS,E06000023,51.459967,-2.574256
BS5 0QU,E06000023,51.460511,-2.571499
BS5 0QX,E06000023,51.459453,-2.57648
BS5 0QY,E06000023,51.459653,-2.575765
BS5 0QZ,E06000023,51.460363,-2.576003
BS5 0RA,E06000023,51.460188,-2.575122
BS5 0RB,E06000023,51.460649,-2.574466
BS5 0RD,E06000023,51.462689,-2.565596
BS5 0RE,E06000023,51.459051,-2.577412
BS5 0RF,E06000023,51.461673,-2.571082
BS5 0RG,E06000023,51.461437,-2.571539
BS5 0RH,E06000023,51.460913,-2.57195
BS5 0RJ,E06000023,51.460899,-2.57113
BS5 0RL,E06000023,51.465263,-2.565009
BS5 0RN,E06000023,51.463614,-2.565809
BS5 0RP,E06000023,51.463012,-2.565686
BS5 0RQ,E06000023,51.461327,-2.57197
BS5 0RR,E06000023,51.46282,-2.566389
BS5 0RS,E06000023,51.461903,-2.568163
BS5 0RT,E06000023,51.462465,-2.568905
BS5 0RU,E06000023,51.462718,-2.568734
BS5 0RW,E06000023,51.463297,-2.566122
BS5 0RX,E06000023,51.461067,-2.570009
BS5 0RY,E06000023,51.461067,-2.570023
BS5 0RZ,E06000023,51.461067,-2.570009
BS5 0SA,E06000023,51.461076,-2.570024
BS5 0SD,E06000023,51.461117,-2.572629
BS5 0SE,E06000023,51.460828,-2.572856
BS5 0SF,E06000023,51.461751,-2.577157
BS5 0SN,E06000023,51.461231,-2.576648
BS5 0SP,E06000023,51.45884,-2.574832
BS5 0SQ,E06000023,51.460535,-2.573961
BS5 0SR,E06000023,51.460828,-2.576455
BS5 0SS,E06000023,51.460798,-2.575389
BS5 0ST,E06000023,51.461191,-2.575927
BS5 0SU,E06000023,51.461223,-2.574775
BS5 0SW,E06000023,51.459825,-2.573966
BS5 0SX,E06000023,51.461698,-2.575213
BS5 0SY,E06000023,51.461578,-2.574031
BS5 0SZ,E06000023,51.462042,-2.574699
BS5 0TA,E06000023,51.461902,-2.573906
BS5 0TB,E06000023,51.462721,-2.573772
BS5 0TD,E06000023,51.462635,-2.572765
BS5 0TE,E06000023,51.462671,-2.57285
BS5 0TF,E06000023,51.459833,-2.577766
BS5 0TG,E06000023,51.460776,-2.577664
BS5 0TH,E06000023,51.460422,-2.576853
BS5 0TJ,E06000023,51.459732,-2.57791
BS5 0TL,E06000023,51.460777,-2.577663
BS5 0TN,E06000023,51.459632,-2.578053
BS5 0TP,E06000023,51.459946,-2.578574
BS5 0TQ,E06000023,51.462228,-2.577005
BS5 0TR,E06000023,51.461437,-2.577024
BS5 0TS,E06000023,51.460905,-2.578832
BS5 0TT,E06000023,51.463691,-2.575857
BS5 0TU,E06000023,51.461952,-2.576355
BS5 0TW,E06000023,51.460663,-2.578971
BS5 0TX,E06000023,51.46268,-2.576636
BS5 0TY,E06000023,51.463556,-2.57574
BS5 0TZ,E06000023,51.459946,-2.578574
BS5 0UA,E06000023,51.465464,-2.571719
BS5 0UB,E06000023,51.459047,-2.578562
BS5 0UD,E06000023,51.465075,-2.572348
BS5 0UE,E06000023,51.463601,-2.572229
BS5 0UF,E06000023,51.463601,-2.572229
BS5 0UG,E06000023,51.463601,-2.572229
BS5 0UH,E06000023,51.463751,-2.57082
BS5 0UJ,E06000023,51.464701,-2.57158
BS5 0UL,E06000023,51.465515,-2.572225
BS5 0UN,E06000023,51.464604,-2.571061
BS5 0UP,E06000023,51.463793,-2.573253
BS5 0UQ,E06000023,51.463601,-2.572229
BS5 0UR,E06000023,51.463748,-2.573253
BS5 0US,E06000023,51.463791,-2.573757
BS5 0UT,E06000023,51.463651,-2.574792
BS5 0UU,E06000023,51.463002,-2.575028
BS5 0UW,E06000023,51.465109,-2.570765
BS5 0UX,E06000023,51.46271,-2.575931
BS5 0UY,E06000023,51.462569,-2.575483
BS5 0UZ,E06000023,51.46174,-2.575761
BS5 0WT,E06000023,51.458857,-2.56575
BS5 0WY,E06000023,51.463531,-2.556696
BS5 0WZ,E06000023,51.458839,-2.565778
BS5 0XA,E06000023,51.458762,-2.568771
BS5 0XB,E06000023,51.459037,-2.569509
BS5 0XD,E06000023,51.45944,-2.569845
BS5 0XE,E06000023,51.459569,-2.568941
BS5 0XF,E06000023,51.460501,-2.569916
BS5 0XG,E06000023,51.461195,-2.569579
BS5 0XH,E06000023,51.462181,-2.570109
BS5 0XJ,E06000023,51.461495,-2.568892
BS5 0XL,E06000023,51.461481,-2.567985
BS5 0XN,E06000023,51.459047,-2.578562
BS5 0XP,E06000023,51.46223,-2.569361
BS5 0XQ,E06000023,51.461535,-2.56977
BS5 0XR,E06000023,51.459047,-2.578562
BS5 0XW,E06000023,51.460866,-2.574267
BS5 0YA,E06000023,51.467835,-2.568396
BS5 0YB,E06000023,51.467209,-2.56987
BS5 0YD,E06000023,51.467339,-2.569008
BS5 0YH,E06000023,51.465376,-2.571445
BS5 0YJ,E06000023,51.466135,-2.572462
BS5 0YL,E06000023,51.465677,-2.57237
BS5 0YN,E06000023,51.466321,-2.572782
BS5 0YP,E06000023,51.466826,-2.572715
BS5 0YQ,E06000023,51.466644,-2.569173
BS5 0YR,E06000023,51.466559,-2.572107
BS5 0YW,E06000023,51.466664,-2.572857
BS5 5AA,E06000023,51.463531,-2.556696
BS5 5AB,E06000023,51.463531,-2.556696
BS5 5AD,E06000023,51.463505,-2.556652
BS5 5AE,E06000023,51.463531,-2.556696
BS5 5AF,E06000023,51.463505,-2.556652
BS5 5AG,E06000023,51.463505,-2.556652
BS5 5AH,E06000023,51.463531,-2.556696
BS5 5AJ,E06000023,51.463531,-2.556696
BS5 5AL,E06000023,51.463531,-2.556696
BS5 5AN,E06000023,51.463531,-2.556696
BS5 5AP,E06000023,51.463531,-2.556696
BS5 5AQ,E06000023,51.463531,-2.556696
BS5 5AR,E06000023,51.463531,-2.556696
BS5 5AS,E06000023,51.463531,-2.556696
BS5 5AT,E06000023,51.463531,-2.556696
BS5 5AU,E06000023,51.463531,-2.556696
BS5 5AW,E06000023,51.463531,-2.556696
BS5 5AX,E06000023,51.463531,-2.556696
BS5 5AY,E06000023,51.463505,-2.556652
BS5 5AZ,E06000023,51.463531,-2.556696
BS5 5BA,E06000023,51.463531,-2.556696
BS5 5BB,E06000023,51.463531,-2.556696
BS5 5BD,E06000023,51.463505,-2.556652
BS5 5BE,E06000023,51.463505,-2.556652
BS5 5BF,E06000023,51.463531,-2.556696
BS5 5BG,E06000023,51.463531,-2.556696
BS5 5BH,E06000023,51.463531,-2.556696
BS5 5BJ,E06000023,51.463531,-2.556696
BS5 5BL,E06000023,51.463531,-2.556696
BS5 5BN,E06000023,51.463531,-2.556696
BS5 5BP,E06000023,51.463531,-2.556696
BS5 5BQ,E06000023,51.463531,-2.556696
BS5 5BR,E06000023,51.463531,-2.556696
BS5 5BS,E06000023,51.463531,-2.556696
BS5 5BT,E06000023,51.463531,-2.556696
BS5 5BU,E06000023,51.463531,-2.556696
BS5 5BW,E06000023,51.463531,-2.556696
BS5 5BX,E06000023,51.463531,-2.556696
BS5 5BY,E06000023,51.463531,-2.556696
BS5 5BZ,E06000023,51.463531,-2.556696
BS5 5DA,E06000023,51.463531,-2.556696
BS5 5DB,E06000023,51.463531,-2.556696
BS5 5DD,E06000023,51.463531,-2.556696
BS5 5DE,E06000023,51.463531,-2.556696
BS5 5DF,E06000023,51.463505,-2.556652
BS5 5DG,E06000023,51.463531,-2.556696
BS5 5DH,E06000023,51.463531,-2.556696
BS5 5DJ,E06000023,51.463531,-2.556696
BS5 5DL,E06000023,51.463531,-2.556696
BS5 5DN,E06000023,51.463531,-2.556696
BS5 5DP,E06000023,51.463505,-2.556652
BS5 5DQ,E06000023,51.463531,-2.556696
BS5 5DR,E06000023,51.463531,-2.556696
BS5 5DS,E06000023,51.463531,-2.556696
BS5 5DT,E06000023,51.463505,-2.556652
BS5 5DU,E06000023,51.463531,-2.556696
BS5 5DW,E06000023,51.463531,-2.556696
BS5 5DX,E06000023,51.463531,-2.556696
BS5 5DY,E06000023,51.463505,-2.556652
BS5 5DZ,E06000023,51.463531,-2.556696
BS5 5EA,E06000023,51.463531,-2.556696
BS5 5ED,E06000023,51.463531,-2.556696
BS5 5EE,E06000023,51.463505,-2.556652
BS5 5EF,E06000023,51.463531,-2.556696
BS5 5EG,E06000023,51.463505,-2.556652
BS5 5EH,E06000023,51.463531,-2.556696
BS5 5EJ,E06000023,51.463522,-2.556696
BS5 5EL,E06000023,51.463531,-2.556696
BS5 5EN,E06000023,51.463531,-2.556696
BS5 5EP,E06000023,51.463531,-2.556696
BS5 5EQ,E06000023,51.463531,-2.556696
BS5 5ER,E06000023,51.463531,-2.556696
BS5 5ES,E06000023,51.463531,-2.556696
BS5 5ET,E06000023,51.463531,-2.556696
BS5 5EU,E06000023,51.463531,-2.556696
BS5 5EW,E06000023,51.463531,-2.556696
BS5 5EX,E06000023,51.463505,-2.556652
BS5 5EY,E06000023,51.463531,-2.556696
BS5 5EZ,E06000023,51.463531,-2.556696
BS5 5FA,E06000023,51.463505,-2.556652
BS5 5FB,E06000023,51.463505,-2.556652
BS5 5FD,E06000023,51.463531,-2.556696
BS5 5FE,E06000023,51.463505,-2.556652
BS5 5FF,E06000023,51.463531,-2.556696
BS5 5FG,E06000023,51.463531,-2.556696
BS5 5FH,E06000023,51.463531,-2.556696
BS5 5FJ,E06000023,51.463531,-2.556696
BS5 5FL,E06000023,51.463531,-2.556696
BS5 5FN,E06000023,51.463522,-2.556696
BS5 5FP,E06000023,51.463505,-2.556652
BS5 5FQ,E06000023,51.463531,-2.556696
BS5 5FR,E06000023,51.463505,-2.556652
BS5 5FS,E06000023,51.463531,-2.556696
BS5 5FT,E06000023,51.463531,-2.556696
BS5 5FU,E06000023,51.463522,-2.556696
BS5 5FW,E06000023,51.463503,-2.556653
BS5 5FX,E06000023,51.463505,-2.556652
BS5 5FY,E06000023,51.463522,-2.556696
BS5 5FZ,E06000023,51.463505,-2.556652
BS5 5GA,E06000023,51.463505,-2.556652
BS5 5GB,E06000023,51.463505,-2.556652
BS5 5GD,E06000023,51.463503,-2.556653
BS5 5GE,E06000023,51.463503,-2.556653
BS5 5GF,E06000023,51.463503,-2.556653
BS5 5GG,E06000023,51.463503,-2.556653
BS5 5GH,E06000023,51.463503,-2.556653
BS5 5GJ,E06000023,51.463503,-2.556653
BS5 5GL,E06000023,51.463503,-2.556653
BS5 5GN,E06000023,51.463503,-2.556653
BS5 5GP,E06000023,51.463503,-2.556653
BS5 5GQ,E06000023,51.463503,-2.556653
BS5 5GR,E06000023,51.463503,-2.556653
BS5 5GS,E06000023,51.463503,-2.556653
BS5 5GT,E06000023,51.463503,-2.556653
BS5 5GU,E06000023,51.463503,-2.556653
BS5 5GX,E06000023,51.463503,-2.556653
BS5 5GY,E06000023,51.463503,-2.556653
BS5 5GZ,E06000023,51.463503,-2.556653
BS5 5HA,E06000023,51.463503,-2.556653
BS5 5HB,E06000023,51.463503,-2.556653
BS5 5HD,E06000023,51.463503,-2.556653
BS5 5HE,E06000023,51.463503,-2.556653
BS5 5HF,E06000023,51.463503,-2.556653
BS5 5HG,E06000023,51.463503,-2.556653
BS5 5HH,E06000023,51.463503,-2.556653
BS5 5HJ,E06000023,51.463503,-2.556653
BS5 5HL,E06000023,51.463503,-2.556653
BS5 5HN,E06000023,51.463503,-2.556653
BS5 5HP,E06000023,51.463503,-2.556653
BS5 5HQ,E06000023,51.463503,-2.556653
BS5 5HR,E06000023,51.463503,-2.556653
BS5 5HS,E06000023,51.463503,-2.556653
BS5 5HT,E06000023,51.463503,-2.556653
BS5 5HU,E06000023,51.463503,-2.556653
BS5 5HW,E06000023,51.463503,-2.556653
BS5 5HX,E06000023,51.463503,-2.556653
BS5 5HY,E06000023,51.463503,-2.556653
BS5 5HZ,E06000023,51.463503,-2.556653
BS5 5JA,E06000023,51.463503,-2.556653
BS5 5JB,E06000023,51.463503,-2.556653
BS5 5JD,E06000023,51.463503,-2.556653
BS5 5WE,E06000023,51.463531,-2.556696
BS5 5WF,E06000023,51.463531,-2.556696
BS5 5WG,E06000023,51.463531,-2.556696
BS5 5WH,E06000023,51.463531,-2.556696
BS5 5WJ,E06000023,51.463531,-2.556696
BS5 5WL,E06000023,51.463531,-2.556696
BS5 5WN,E06000023,51.463531,-2.556696
BS5 5WP,E06000023,51.463531,-2.556696
BS5 5WQ,E06000023,51.463531,-2.556696
BS5 5WR,E06000023,51.463531,-2.556696
BS5 5WS,E06000023,51.463531,-2.556696
BS5 5WT,E06000023,51.463531,-2.556696
BS5 5WU,E06000023,51.463531,-2.556696
BS5 5WW,E06000023,51.463531,-2.556696
BS5 5WX,E06000023,51.463531,-2.556696
BS5 5WY,E06000023,51.463531,-2.556696
BS5 5WZ,E06000023,51.463505,-2.556652
BS5 5ZU,E06000023,51.463531,-2.556696
BS5 5ZW,E06000023,51.463531,-2.556696
BS5 5ZX,E06000023,51.463505,-2.556652
BS5 6AA,E06000023,51.463922,-2.561508
BS5 6AB,E06000023,51.464195,-2.559036
BS5 6AD,E06000023,51.463969,-2.559177
BS5 6AE,E06000023,51.463698,-2.561419
BS5 6AF,E06000023,51.463051,-2.562837
BS5 6AG,E06000023,51.463419,-2.561358
BS5 6AH,E06000023,51.463158,-2.56137
BS5 6AJ,E06000023,51.462862,-2.561251
BS5 6AL,E06000023,51.46261,-2.561406
BS5 6AN,E06000023,51.461821,-2.562764
BS5 6AP,E06000023,51.46216,-2.563272
BS5 6AQ,E06000023,51.463589,-2.559519
BS5 6AR,E06000023,51.462943,-2.563152
BS5 6AS,E06000023,51.464245,-2.563528
BS5 6AT,E06000023,51.464678,-2.563231
BS5 6AU,E06000023,51.463889,-2.562861
BS5 6AW,E06000023,51.461872,-2.563226
BS5 6AX,E06000023,51.46447,-2.561602
BS5 6AY,E06000023,51.464217,-2.561527
BS5 6AZ,E06000023,51.464734,-2.559071
BS5 6BA,E06000023,51.464499,-2.558983
BS5 6BB,E06000023,51.464603,-2.560221
BS5 6BD,E06000023,51.464958,-2.559304
BS5 6BE,E06000023,51.465191,-2.559307
BS5 6BF,E06000023,51.470864,-2.562977
BS5 6BG,E06000023,51.465481,-2.558908
BS5 6BH,E06000023,51.465375,-2.560418
BS5 6BJ,E06000023,51.465694,-2.559428
BS5 6BL,E06000023,51.46589,-2.559863
BS5 6BN,E06000023,51.466448,-2.559812
BS5 6BP,E06000023,51.465774,-2.561502
BS5 6BQ,E06000023,51.465452,-2.559325
BS5 6BS,E06000023,51.464896,-2.557101
BS5 6BT,E06000023,51.466977,-2.560078
BS5 6BU,E06000023,51.466743,-2.560046
BS5 6BW,E06000023,51.466232,-2.559752
BS5 6BX,E06000023,51.466287,-2.561308
BS5 6BY,E06000023,51.465363,-2.561022
BS5 6BZ,E06000023,51.465042,-2.562357
BS5 6DA,E06000023,51.464854,-2.561866
BS5 6DB,E06000023,51.465446,-2.562578
BS5 6DD,E06000023,51.465229,-2.562461
BS5 6DE,E06000023,51.46585,-2.562525
BS5 6DF,E06000023,51.465605,-2.562725
BS5 6DG,E06000023,51.466236,-2.562717
BS5 6DH,E06000023,51.466095,-2.564054
BS5 6DJ,E06000023,51.466065,-2.564687
BS5 6DL,E06000023,51.466425,-2.564548
BS5 6DN,E06000023,51.466479,-2.562735
BS5 6DP,E06000023,51.467689,-2.561569
BS5 6DQ,E06000023,51.466021,-2.562585
BS5 6DR,E06000023,51.468526,-2.561479
BS5 6DS,E06000023,51.468595,-2.561983
BS5 6DT,E06000023,51.467674,-2.562606
BS5 6DU,E06000023,51.467901,-2.562421
BS5 6DW,E06000023,51.466748,-2.562824
BS5 6DX,E06000023,51.467804,-2.56396
BS5 6DY,E06000023,51.467572,-2.563425
BS5 6DZ,E06000023,51.467047,-2.564224
BS5 6EA,E06000023,51.467216,-2.56283
BS5 6EB,E06000023,51.472524,-2.550744
BS5 6ED,E06000023,51.465394,-2.558015
BS5 6EE,E06000023,51.465303,-2.556631
BS5 6EF,E06000023,51.465803,-2.557414
BS5 6EG,E06000023,51.46623,-2.558427
BS5 6EH,E06000023,51.465958,-2.556568
BS5 6EJ,E06000023,51.467103,-2.55602
BS5 6EL,E06000023,51.467184,-2.554351
BS5 6EN,E06000023,51.465774,-2.561502
BS5 6EP,E06000023,51.467189,-2.562772
BS5 6EQ,E06000023,51.466576,-2.557438
BS5 6ER,E06000023,51.467405,-2.562717
BS5 6ES,E06000023,51.467489,-2.562143
BS5 6ET,E06000023,51.466963,-2.562713
BS5 6EU,E06000023,51.46721,-2.560196
BS5 6EW,E06000023,51.467415,-2.560558
BS5 6EX,E06000023,51.467359,-2.55919
BS5 6EY,E06000023,51.467797,-2.5598
BS5 6EZ,E06000023,51.468029,-2.560004
BS5 6FB,E06000023,51.467863,-2.55302
BS5 6FE,E06000023,51.469651,-2.557232
BS5 6FF,E06000023,51.473638,-2.554444
BS5 6FG,E06000023,51.464404,-2.563934
BS5 6FH,E06000023,51.471748,-2.560583
BS5 6FL,E06000023,51.467048,-2.554407
BS5 6FN,E06000023,51.466427,-2.5545
BS5 6FP,E06000023,51.466765,-2.555152
BS5 6FR,E06000023,51.467318,-2.554209
BS5 6FU,E06000023,51.466861,-2.554016
BS5 6FW,E06000023,51.470218,-2.564711
BS5 6FX,E06000023,51.470954,-2.55922
BS5 6HA,E06000023,51.467158,-2.557992
BS5 6HB,E06000023,51.467147,-2.558367
BS5 6HD,E06000023,51.468166,-2.557818
BS5 6HE,E06000023,51.467953,-2.557239
BS5 6HF,E06000023,51.467433,-2.556959
BS5 6HG,E06000023,51.467573,-2.55578
BS5 6HH,E06000023,51.466333,-2.555578
BS5 6HJ,E06000023,51.468864,-2.556674
BS5 6HL,E06000023,51.468116,-2.55501
BS5 6HN,E06000023,51.467639,-2.555133
BS5 6HP,E06000023,51.467806,-2.554157
BS5 6HQ,E06000023,51.466568,-2.555351
BS5 6HR,E06000023,51.467184,-2.554351
BS5 6HS,E06000023,51.468576,-2.550941
BS5 6HU,E06000023,51.467607,-2.565556
BS5 6HW,E06000023,51.467668,-2.554774
BS5 6HX,E06000023,51.467719,-2.564708
BS5 6HY,E06000023,51.4686,-2.564819
BS5 6HZ,E06000023,51.469573,-2.564385
BS5 6JA,E06000023,51.469216,-2.563747
BS5 6JB,E06000023,51.468768,-2.56354
BS5 6JD,E06000023,51.468933,-2.564479
BS5 6JE,E06000023,51.469086,-2.562767
BS5 6JF,E06000023,51.468454,-2.563407
BS5 6JH,E06000023,51.46773,-2.564348
BS5 6JJ,E06000023,51.468115,-2.562841
BS5 6JL,E06000023,51.468094,-2.563115
BS5 6JN,E06000023,51.468679,-2.557579
BS5 6JP,E06000023,51.468532,-2.558355
BS5 6JQ,E06000023,51.466838,-2.564683
BS5 6JR,E06000023,51.468572,-2.559291
BS5 6JS,E06000023,51.468595,-2.560198
BS5 6JT,E06000023,51.469222,-2.560394
BS5 6JU,E06000023,51.46862,-2.56063
BS5 6JW,E06000023,51.469064,-2.558073
BS5 6JX,E06000023,51.468627,-2.561062
BS5 6JY,E06000023,51.469429,-2.562253
BS5 6JZ,E06000023,51.469752,-2.562545
BS5 6LA,E06000023,51.469502,-2.560468
BS5 6LB,E06000023,51.46937,-2.558019
BS5 6LD,E06000023,51.472045,-2.558701
BS5 6LE,E06000023,51.471647,-2.557558
BS5 6LF,E06000023,51.472438,-2.557582
BS5 6LG,E06000023,51.471269,-2.555653
BS5 6LJ,E06000023,51.472464,-2.555854
BS5 6LL,E06000023,51.472799,-2.555369
BS5 6LN,E06000023,51.472003,-2.552566
BS5 6LP,E06000023,51.472176,-2.552035
BS5 6LQ,E06000023,51.471691,-2.555831
BS5 6LR,E06000023,51.472539,-2.555279
BS5 6LS,E06000023,51.472157,-2.558039
BS5 6LT,E06000023,51.471482,-2.556361
BS5 6LU,E06000023,51.471755,-2.5555
BS5 6LW,E06000023,51.472181,-2.553058
BS5 6NA,E06000023,51.469833,-2.564489
BS5 6NB,E06000023,51.469961,-2.564016
BS5 6ND,E06000023,51.469899,-2.565743
BS5 6NE,E06000023,51.468884,-2.5656
BS5 6NF,E06000023,51.468453,-2.565365
BS5 6NG,E06000023,51.468219,-2.565491
BS5 6NJ,E06000023,51.468996,-2.566409
BS5 6NL,E06000023,51.469384,-2.567839
BS5 6NN,E06000023,51.471697,-2.565765
BS5 6NP,E06000023,51.472003,-2.569469
BS5 6NQ,E06000023,51.469296,-2.565879
BS5 6NR,E06000023,51.470092,-2.564724
BS5 6NT,E06000023,51.471424,-2.564682
